,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
51, 0.2179034036257132, 0.11113073584659677,0.074087157, 0.055565367923419776,0.044452294, 0.037043578616351006,0.031751639, 0.027782683962874734, 0.024695719078367814,0.022226147, 0.020205588337225786, 0.018521789309277132, 0.017097036285615794,0.015875819, 0.014817431447726868, 0.013891341982321073,0.013074204, 0.012347859539956681, 0.011697972195794026, 0.011113073586042346,0.01058388, 0.010102794169185475,0.009663542,0.009260895,0.008890459,0.008548518,0.008231906,0.00793791,0.007664189,0.007408716,0.007169725,0.006945671,0.006735196,0.006537102,0.006350328,0.00617393,0.006007067,0.005848986,0.005699012,0.005556537,0.005421012,0.00529194,0.005168871,0.005051397,0.004939144,0.004831771,0.004728967,0.004630447,0.004535948,0.004445229,0.004358068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52, 0.21704133173098444, 0.11064852205526325,0.073765681,0.055324261, 0.044259408821994854,0.036882841,0.031613863, 0.027662130514602725,0.02458856, 0.022129704412159456, 0.020117913102166856, 0.018441420343829076, 0.017022849548302032,0.015806932, 0.014753136275431096,0.013831065,0.013017473, 0.012294280229765989,0.011647213, 0.011064852206903763, 0.010537954482812374, 0.010058956551815755,0.009621611,0.00922071,0.008851882,0.008511425,0.008196187,0.007903466,0.007630933,0.007376568,0.007138614,0.006915533,0.006705971,0.006508737,0.006322773,0.00614714,0.005981001,0.005823606,0.005674283,0.005532426,0.005397489,0.005268977,0.005146443,0.005029478,0.004917712,0.004810805,0.004708448,0.004610355,0.004516266,0.004425941,0.004339158,0.004255712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53, 0.2162015366365243, 0.11017962924259864,0.073453086,0.055089815,0.044071852,0.036726543, 0.031479894069210215, 0.027544907310845346, 0.024484362054351356,0.022035926, 0.020032659863087148, 0.018363271541355308, 0.016950712192190236, 0.015739947035755313, 0.014690617233504044, 0.013772453656526842, 0.012962309323892992, 0.012242181028212043, 0.011597855711017914, 0.011017962925537765, 0.010493298024384095, 0.010016329932421679,0.009580837,0.009181636,0.00881437,0.008475356,0.008161454,0.007869974,0.007598595,0.007345309,0.007108363,0.006886227,0.006677553,0.006481155,0.006295979,0.006121091,0.005955656,0.005798928,0.005650237,0.005508981,0.005374616,0.005246649,0.005124634,0.005008165,0.004896872,0.004790419,0.004688495,0.004590818,0.004497128,0.004407185,0.00432077,0.004237678,0.004157722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54, 0.21538302876288903, 0.10972342974110004,0.073148953,0.054861715,0.043889372,0.036574477,0.031349551, 0.027430857434734682, 0.024382984386677586,0.021944686,0.019949714,0.018287238, 0.016880527653045454,0.015674776, 0.014629790632939012, 0.013715428718512591, 0.012908638794013022, 0.012191492194452326,0.011549835, 0.010972342975184115, 0.010449850452633542,0.009974857,0.009541168,0.009143619,0.008777874,0.008440264,0.008127661,0.007837388,0.007567133,0.007314895,0.007078931,0.006857714,0.006649905,0.006454319,0.00626991,0.006095746,0.005930996,0.005774917,0.005626843,0.005486171,0.005352362,0.005224925,0.005103415,0.004987429,0.004876597,0.004770584,0.004669082,0.00457181,0.004478507,0.004388937,0.00430288,0.004220132,0.004140507,0.004063831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55, 0.2145848799521596, 0.1092793370114467,0.072852891, 0.054639668506636596, 0.043711734805887074,0.036426446,0.031222668,0.027319834, 0.024284297115556446, 0.021855867404209896, 0.019868970367632917, 0.018213222837134245, 0.016812205695927774, 0.015611333860594878,0.014570578, 0.013659917128148492, 0.012856392591246147, 0.012142148558437042, 0.011503088108022846,0.010927934, 0.010407555907298326,0.009934485,0.009502551,0.009106611,0.008742347,0.008406103,0.008094766,0.007805667,0.007536506,0.007285289,0.00705028,0.006829959,0.00662299,0.006428196,0.006244534,0.006071074,0.005906991,0.005751544,0.005604069,0.005463967,0.005330699,0.005203778,0.00508276,0.004967243,0.004856859,0.004751276,0.004650185,0.004553306,0.004460381,0.004371173,0.004285464,0.004203051,0.004123749,0.004047383,0.003973794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56, 0.21380621867698232, 0.10884680223326909,0.072564535,0.054423401,0.043538721,0.036282267, 0.031099086353811277, 0.027211700559928526, 0.024188178275778745,0.02176936, 0.019790327680598355, 0.018141133707380828,0.016745662, 0.015549543177998853, 0.014512906966228756, 0.013605850280920068, 0.012805506146815564, 0.012094089138715158, 0.011457558131460854, 0.010884680224926217, 0.010366362119008874,0.009895164,0.009464939,0.009070567,0.008707744,0.008372831,0.008062726,0.007774772,0.007506676,0.007256453,0.007022374,0.006802925,0.006596776,0.006402753,0.006219817,0.006047045,0.005883611,0.005728779,0.005581887,0.00544234,0.0053096,0.005183181,0.005062642,0.004947582,0.004837636,0.00473247,0.004631779,0.004535283,0.004442727,0.004353872,0.004268502,0.004186415,0.004107426,0.004031363,0.003958066,0.003887386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57, 0.2130462255587212, 0.10842531121840072,0.072283541, 0.054212655609076184,0.043370124,0.03614177, 0.030978660349124082, 0.027106327805836668,0.024094514,0.021685062,0.019713693, 0.018070885204732393, 0.016680817112223363, 0.015489330175775017, 0.014456708164175611, 0.013553163904016426,0.012755919, 0.012047256803727079, 0.011413190656226337,0.010842531, 0.010326220117636623,0.009856846,0.009428288,0.009035443,0.008674025,0.008340409,0.008031505,0.007744665,0.007477608,0.007228354,0.006995181,0.006776582,0.006571231,0.006377959,0.006195732,0.006023628,0.005860828,0.005706595,0.005560272,0.005421266,0.00528904,0.00516311,0.005043038,0.004928423,0.004818903,0.004714144,0.004613843,0.004517721,0.004425523,0.004337012,0.004251973,0.004170204,0.004091521,0.004015752,0.003942739,0.003872333,0.003804397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58, 0.21230412944221022, 0.10801438164135715,0.072009588,0.054007191,0.043205753,0.036004794,0.030861252, 0.027003595411060316,0.024003196, 0.021602876329402235,0.019638978, 0.018002396941599247, 0.016617597177044176, 0.015430625950272328, 0.014401917553726966, 0.013501797706740743, 0.012707574312332869,0.012001598, 0.011369934911203803, 0.010801438165714548, 0.010287083967409176,0.009819489,0.009392555,0.009001198,0.008641151,0.008308799,0.008001065,0.007715313,0.007449268,0.007200959,0.00696867,0.006750899,0.006546326,0.006353787,0.00617225,0.006000799,0.005838615,0.005684967,0.005539199,0.005400719,0.005268994,0.005143542,0.005023925,0.004909745,0.004800639,0.004696277,0.004596357,0.004500599,0.00440875,0.004320575,0.004235858,0.004154399,0.004076014,0.004000533,0.003927796,0.003857656,0.003789978,0.003724634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59, 0.21157920375721656, 0.10761356053209753,0.071742374,0.05380678, 0.043045424214880355, 0.035871186846257584, 0.030746731582902358, 0.026903390135340183,0.023914125,0.021522712,0.019566102, 0.017935593424105674,0.016555932, 0.015373365792223384, 0.014348474739452922, 0.013451695068269483, 0.012660418887805776, 0.011957062282942688,0.011327743, 0.010761356054660557, 0.010248910528247897,0.009783051,0.009357701,0.008967797,0.008609085,0.008277966,0.007971375,0.007686683,0.007421625,0.007174237,0.00694281,0.006725848,0.006522034,0.006330209,0.006149346,0.005978531,0.005816949,0.005663872,0.005518644,0.005380678,0.005249442,0.005124455,0.005005282,0.004891525,0.004782825,0.00467885,0.0045793,0.004483898,0.00439239,0.004304542,0.00422014,0.004138983,0.004060889,0.003985687,0.00391322,0.003843341,0.003775914,0.003710812,0.003647917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60, 0.21087076327200785, 0.10722242200229322,0.071481615,0.053611211,0.042888969,0.035740807,0.030634978, 0.026805605502871126, 0.023827204891710512, 0.021444484402752474,0.019494986, 0.017870403669249222,0.016495757, 0.015317488859539721,0.014296323,0.013402803, 0.012614402590357614, 0.011913602446479772, 0.011286570738793356, 0.010722242201870244, 0.010211659239887618,0.009747493,0.009323689,0.008935202,0.008577794,0.008247879,0.007942402,0.007658744,0.00739465,0.007148161,0.006917576,0.006701401,0.006498329,0.006307201,0.006126996,0.005956801,0.005795807,0.005643285,0.005498586,0.005361121,0.005230362,0.00510583,0.004987089,0.004873746,0.004765441,0.004661844,0.004562656,0.004467601,0.004376425,0.004288897,0.004204801,0.004123939,0.004046129,0.003971201,0.003898997,0.003829372,0.00376219,0.003697325,0.003634658,0.003574081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61, 0.21017816104375012, 0.1068405651958408,0.071227043, 0.053420282599002444,0.042736226,0.035613522, 0.030525875772291152,0.026710141, 0.023742347823531743,0.021368113,0.019425557, 0.017806760868203608, 0.016437010032322164, 0.015262937887266079, 0.014245408694871444, 0.013355070651515264, 0.012569478260309304, 0.011871173912562644, 0.011246375285624492, 0.010684056521374156, 0.010175291925142462,0.009712779,0.009290484,0.00890338,0.008547245,0.008218505,0.007914116,0.007631469,0.007368315,0.007122704,0.00689294,0.006677535,0.006475186,0.006284739,0.006105175,0.005935587,0.005775166,0.005623188,0.005479003,0.005342028,0.005211735,0.005087646,0.004969329,0.004856389,0.00474847,0.004645242,0.004546407,0.00445169,0.004360839,0.004273623,0.004189826,0.004109253,0.004031719,0.003957058,0.003885111,0.003815734,0.003748792,0.003684157,0.003621714,0.003561352,0.003502969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62, 0.20950078571898997, 0.10646761241206737,0.070978408,0.053233806, 0.042587044965932165, 0.035489204138833476, 0.030419317833761568, 0.026616903104940304, 0.023659469426946078, 0.021293522484528246, 0.019357747713438133, 0.017744602070844148,0.016379633, 0.015209658918150779, 0.014195681657053798, 0.013308451553582786, 0.012525601462275101, 0.011829734714437557, 0.011207117097943904, 0.010646761243093106, 0.010139772612508098,0.009678874,0.009258053,0.008872301,0.008517409,0.008189816,0.00788649,0.007604829,0.007342594,0.007097841,0.006868878,0.006654226,0.006452583,0.006262801,0.006083864,0.005914867,0.005755006,0.005603559,0.005459878,0.005323381,0.005193542,0.005069886,0.004951982,0.004839437,0.004731894,0.004629027,0.004530537,0.004436151,0.004345617,0.004258704,0.0041752,0.004094908,0.004017646,0.003943245,0.00387155,0.003802415,0.003735706,0.003671297,0.003609072,0.00354892,0.003490741,0.003434439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63, 0.20883805902947597, 0.10610320740643027,0.070735472,0.053051604, 0.042441282963115105,0.035367736, 0.030315202117426963, 0.026525801853157893, 0.023578490536491616, 0.021220641483142216,0.019291492, 0.017683867903070236, 0.016323570372250476, 0.015157601060105441, 0.014147094322900702, 0.013262900927835527, 0.012482730285121176, 0.011789245269366403, 0.011168758676314953, 0.010610320742561815,0.010105067,0.009645746,0.009226366,0.008841934,0.008488257,0.008161785,0.007859497,0.007578801,0.007317463,0.007073547,0.006845368,0.00663145,0.006430497,0.006241365,0.00606304,0.005894623,0.005735309,0.005584379,0.00544119,0.00530516,0.005175766,0.005052534,0.004935033,0.004822873,0.004715698,0.004613183,0.00451503,0.004420967,0.004330743,0.004244128,0.00416091,0.004080893,0.004003895,0.003929748,0.003858298,0.0037894,0.00372292,0.003658731,0.003596719,0.003536774,0.003478794,0.003422684,0.003368356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64, 0.20818943350005845, 0.10574701384282689,0.070498009,0.052873507,0.042298806,0.035249005, 0.030213432529188403, 0.026436753463328574, 0.023499336412059372,0.021149403, 0.019226729791940494,0.017624502, 0.016268771362547015,0.015106716, 0.014099601847606518, 0.013218376732147619,0.012440825, 0.011749668206362664,0.011131265,0.010574701,0.010071144,0.009613365,0.009195393,0.008812251,0.008459761,0.008134386,0.007833112,0.007553358,0.007292898,0.007049801,0.006822388,0.006609188,0.00640891,0.006220413,0.006042687,0.005874834,0.005716055,0.005565632,0.005422924,0.005287351,0.005158391,0.005035572,0.004918466,0.004806682,0.004699867,0.004597696,0.004499873,0.004406126,0.004316205,0.004229881,0.004146942,0.004067193,0.003990453,0.003916556,0.003845346,0.003776679,0.003710422,0.003646449,0.003584645,0.0035249,0.003467115,0.003411194,0.003357048,0.003304594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65, 0.20755439037854564, 0.10539871386497923,0.070265809,0.052699357,0.042159486,0.035132905,0.030113918,0.026349678, 0.023421936417120294,0.021079743, 0.019163402523424498,0.017566452, 0.016215186750780666, 0.015056959125789584, 0.014053161850784835, 0.013174839235145385, 0.012399848691925565, 0.011710968209056387, 0.011094601461220122, 0.010539871388162482, 0.010037972750629925,0.009581701,0.009165106,0.008783226,0.008431897,0.008107593,0.007807312,0.00752848,0.007268877,0.007026581,0.006799917,0.00658742,0.006387801,0.006199924,0.006022784,0.005855484,0.005697228,0.005547301,0.005405062,0.005269936,0.005141401,0.005018986,0.004902266,0.004790851,0.004684387,0.004582553,0.004485052,0.004391613,0.004301988,0.004215949,0.004133283,0.004053797,0.00397731,0.003903656,0.003832681,0.00376424,0.0036982,0.003634438,0.003572838,0.00351329,0.003455696,0.003399959,0.003345991,0.00329371,0.003243037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66, 0.20693243768322658, 0.10505800682386497,0.070038671, 0.052529003413805245,0.042023203,0.035019336,0.030016573,0.026264502, 0.023346223741377563,0.021011601,0.019101456, 0.017509667806540882, 0.016162770283074782, 0.015008286691516172, 0.014007734245485187, 0.013132250855196757, 0.012359765510815102, 0.011673111871356709, 0.011058737562360817, 0.010505800684258725, 0.010005524461209036,0.009550728,0.009135479,0.008754834,0.008404641,0.008081385,0.007782075,0.007504143,0.00724538,0.007003867,0.006777936,0.006566125,0.006367152,0.006179883,0.006003315,0.005836556,0.005678811,0.005529369,0.00538759,0.0052529,0.005124781,0.005002762,0.004886419,0.004775364,0.004669245,0.004567739,0.004470553,0.004377417,0.004288082,0.00420232,0.004119922,0.004040693,0.003964453,0.003891037,0.003820291,0.003752072,0.003686246,0.00362269,0.003561288,0.003501934,0.003444525,0.003388968,0.003335175,0.003283063,0.003232554,0.003183576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67, 0.20632310845332247, 0.10472460807771149,0.069816405, 0.052362304040418674,0.041889843, 0.034908202694955474, 0.029921316596204502,0.026181152, 0.023272135131092154, 0.020944921618253013, 0.019040837834992996, 0.017454101348919334, 0.016111478168375513, 0.014960658299321115,0.013963281, 0.013090576012068906,0.012320542, 0.011636067566389293,0.011023643, 0.010472460809816848,0.009973772,0.009520419,0.009106488,0.008727051,0.008377969,0.008055739,0.007757378,0.007480329,0.007222387,0.006981641,0.006756426,0.006545288,0.006346946,0.006160271,0.005984263,0.005818034,0.00566079,0.005511821,0.005370493,0.00523623,0.005108517,0.004986886,0.004870912,0.004760209,0.004654427,0.004553244,0.004456366,0.004363525,0.004274474,0.004188984,0.004106847,0.00402787,0.003951872,0.003878689,0.003808168,0.003740165,0.003674548,0.003611193,0.003549987,0.00349082,0.003433594,0.003378213,0.003324591,0.003272644,0.003222296,0.003173473,0.003126108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68, 0.20572595912019354, 0.10439824790980001,0.069598832,0.052199124, 0.041759299165616263,0.034799416, 0.029828070833702806, 0.026099561979940816, 0.023199610649205477, 0.020879649584587823,0.0189815,0.017399708,0.016061269, 0.014914035418233794, 0.013919766390468553, 0.013049780991161391, 0.012282146815291276, 0.011599805325619567, 0.010989289255905157, 0.010439824793155106,0.00994269,0.00949075,0.009078109,0.008699854,0.00835186,0.008030634,0.007733204,0.007457018,0.007199879,0.006959883,0.006735371,0.00652489,0.006327167,0.006141073,0.005965614,0.005799903,0.005643149,0.005494645,0.005353756,0.005219912,0.005092597,0.004971345,0.004855732,0.004745375,0.004639922,0.004539054,0.004442479,0.004349927,0.004261153,0.00417593,0.004094049,0.004015317,0.003939557,0.003866602,0.0037963,0.003728509,0.003663096,0.00359994,0.003538924,0.003479942,0.003422893,0.003367685,0.00331423,0.003262445,0.003212254,0.003163583,0.003116366,0.003070537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69, 0.20514056800912558, 0.10407867053685049,0.06938578,0.052039335,0.041631468,0.03469289,0.029736763,0.026019668, 0.023128593455220038, 0.020815734109809858,0.018923395,0.017346445, 0.016012103161524287, 0.014868381507141617, 0.013877156073333268,0.013009834, 0.012244549476451243, 0.011564296727742403, 0.010955649531525204, 0.010407867054926502,0.009912254,0.009461697,0.009050319,0.008673223,0.008326294,0.008006052,0.007709531,0.007434191,0.007177839,0.006938578,0.006714753,0.006504917,0.006307798,0.006122275,0.005947353,0.005782148,0.005625874,0.005477825,0.005337368,0.005203934,0.005077008,0.004956127,0.004840868,0.004730849,0.004625719,0.00452516,0.00442888,0.004336611,0.004248109,0.004163147,0.004081516,0.004003026,0.003927497,0.003854766,0.003784679,0.003717095,0.003651883,0.00358892,0.003528091,0.003469289,0.003412415,0.003357376,0.003304085,0.003252458,0.003202421,0.003153899,0.003106826,0.003061137,0.003016773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70, 0.2045665339569899, 0.10376563316899941,0.069177089, 0.051882816587142694,0.041506253,0.034588544,0.029647324, 0.025941408295206844, 0.023059029595950492, 0.020753126636506296, 0.018866478760567303, 0.017294272197261387,0.015963944, 0.014823661883446252, 0.013835417757901772, 0.012970704148041011, 0.012207721551097497, 0.011529514798252687,0.010922698, 0.010376563318402924,0.009882441,0.009433239,0.009023099,0.008647136,0.008301251,0.007981972,0.007686343,0.007411831,0.007156251,0.006917709,0.006694557,0.006485352,0.006288826,0.006103861,0.005929465,0.005764757,0.005608953,0.005461349,0.005321315,0.005188282,0.005061738,0.004941221,0.004826309,0.00471662,0.004611806,0.004511549,0.004415559,0.004323568,0.004235332,0.004150625,0.004069241,0.003990986,0.003915684,0.003843172,0.003773296,0.003705915,0.003640899,0.003578125,0.003517479,0.003458854,0.003402152,0.003347278,0.003294147,0.003242676,0.003192789,0.003144413,0.003097482,0.00305193,0.0030077,0.002964732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71, 0.20400347504223526, 0.10345890520186389,0.068972603, 0.051729452603545015,0.041383562,0.034486302, 0.029559687203715063,0.025864726, 0.022990867825678867,0.020691781,0.01881071, 0.017243150869653272, 0.015916754648987338, 0.014779843602686093, 0.013794520695878573, 0.012932363152411315, 0.012171635908166754, 0.011495433913275491,0.010890411, 0.010345890521944057,0.009853229,0.009405355,0.008996427,0.008621575,0.008276712,0.007958377,0.007663623,0.007389922,0.007135097,0.00689726,0.006674768,0.006466182,0.006270237,0.006085818,0.005911937,0.005747717,0.005592373,0.005445206,0.005305585,0.005172945,0.005046776,0.004926615,0.004812042,0.004702678,0.004598174,0.004498213,0.004402507,0.004310788,0.004222812,0.004138356,0.004057212,0.003979189,0.00390411,0.003831811,0.003762142,0.003694961,0.003630137,0.003567548,0.003507082,0.00344863,0.003392095,0.003337384,0.00328441,0.003233091,0.003183351,0.003135118,0.003088326,0.003042909,0.002998809,0.002955969,0.002914335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72, 0.20345102739832702, 0.10315826741443188,0.068772178, 0.051579133709715855,0.041263307, 0.034386089141316224, 0.029473790693085995, 0.025789566856849144,0.022924059, 0.020631653485983666, 0.018756048623799104, 0.017193044571952094, 0.015870502681906203, 0.014736895347563617, 0.013754435657785648, 0.012894783429218048, 0.012136266756942661,0.01146203, 0.010858764993087959, 0.010315826743440644,0.009824597,0.009378024,0.008970284,0.008596522,0.008252661,0.007935251,0.007641353,0.007368448,0.007114363,0.006877218,0.006655372,0.006447392,0.006252016,0.006068133,0.005894758,0.005731015,0.005576123,0.005429382,0.005290168,0.005157913,0.005032111,0.004912298,0.004798059,0.004689012,0.004584812,0.004485142,0.004389714,0.004298261,0.004210542,0.004126331,0.004045422,0.003967626,0.003892765,0.003820677,0.00375121,0.003684224,0.003619588,0.003557182,0.00349689,0.003438609,0.003382238,0.003327686,0.003274866,0.003223696,0.003174101,0.003126008,0.003079351,0.003034067,0.002990095,0.002947379,0.002905867,0.002865507,,,,,,,,,,,,,,,,,,,,,,,,,,,
73, 0.20290884412388382, 0.10286351125762647,0.068575674,0.051431756,0.041145405, 0.034287837088970874, 0.029389574648265342, 0.025715877817677386, 0.022858558060504134,0.020572702, 0.018702456595417857,0.017143919,0.015825156, 0.014694787325343626, 0.013715134837069752, 0.012857938909817207, 0.012101589562230591, 0.011429279031033345, 0.010827738029428064, 0.010286351127976726,0.009796525,0.009351228,0.008944653,0.008571959,0.008229081,0.007912578,0.007619519,0.007347394,0.007094035,0.006857567,0.006636356,0.006428969,0.006234152,0.006050795,0.005877915,0.00571464,0.00556019,0.005413869,0.005275052,0.005143176,0.005017732,0.004898262,0.004784349,0.004675614,0.004571712,0.004472327,0.004377171,0.00428598,0.004198511,0.00411454,0.004033863,0.003956289,0.003881642,0.00380976,0.003740491,0.003673697,0.003609246,0.003547018,0.003486899,0.003428784,0.003372574,0.003318178,0.003265508,0.003214485,0.003165031,0.003117076,0.003070553,0.003025397,0.002981551,0.002938957,0.002897564,0.00285732,0.002818178,,,,,,,,,,,,,,,,,,,,,,,,,,
74, 0.20237659427056998, 0.10257443819136255,0.068382959,0.051287219,0.041029775,0.034191479,0.029306982,0.02564361, 0.022794319601322565, 0.020514887641499238, 0.018649897856156592, 0.017095739701677038,0.015780683, 0.014653491173147305,0.013676592,0.012821805, 0.012067580966364544, 0.011397159801621747, 0.010797309285790743, 0.010257443821535536,0.009768994,0.009324949,0.008919516,0.00854787,0.008205955,0.007890341,0.007598107,0.007326746,0.007074099,0.006838296,0.006617706,0.006410902,0.006216633,0.00603379,0.005861396,0.00569858,0.005544564,0.005398655,0.005260228,0.005128722,0.005003631,0.004884497,0.004770904,0.004662474,0.004558864,0.004459758,0.00436487,0.004273935,0.004186712,0.004102978,0.004022527,0.003945171,0.003870734,0.003799053,0.00372998,0.003663373,0.003599103,0.00353705,0.0034771,0.003419148,0.003363096,0.003308853,0.003256331,0.003205451,0.003156137,0.003108316,0.003061924,0.003016895,0.002973172,0.002930698,0.002889421,0.00284929,0.002810259,0.002772282,,,,,,,,,,,,,,,,,,,,,,,,,
75, 0.20185396190851945, 0.10229085907906164,0.068193906, 0.051145429542446934, 0.040916343634749566, 0.034096953029461016, 0.029225959739862625, 0.025572714772589746, 0.022731302020213732,0.020458172,0.018598338, 0.017048476515293714, 0.015737055244890847,0.01461298, 0.013638781212214365, 0.012786357386428008, 0.012034218716610942, 0.011365651010102557, 0.010767458851644316,0.010229086,0.009741987,0.009299169,0.008894857,0.008524238,0.008183269,0.007868528,0.007577101,0.00730649,0.007054542,0.006819391,0.00659941,0.006393179,0.006199446,0.006017109,0.005845192,0.005682826,0.005529236,0.005383729,0.005245685,0.005114543,0.004989798,0.004870993,0.004757714,0.004649585,0.00454626,0.004447429,0.004352803,0.004262119,0.004175137,0.004091634,0.004011406,0.003934264,0.003860032,0.00378855,0.003719668,0.003653245,0.003589153,0.003527271,0.003467487,0.003409695,0.003353799,0.003299705,0.003247329,0.003196589,0.003147411,0.003099723,0.003053458,0.003008555,0.002964952,0.002922596,0.002881433,0.002841413,0.002802489,0.002764618,0.002727756,,,,,,,,,,,,,,,,,,,,,,,,
76, 0.20134064523408277, 0.1020125935888487,0.068008396, 0.051006296797482975,0.040805037,0.034004198,0.029146455, 0.025503148400341125,0.022669465,0.020402519,0.018547744, 0.017002098933914567, 0.015694245169793265, 0.014573227657675216, 0.013601679147161897,0.012751574, 0.012001481600410922, 0.011334732622589336, 0.010738167747692004, 0.010201259360280945,0.009715485,0.009273872,0.00887066,0.008501049,0.008161007,0.007847123,0.007556488,0.007286614,0.007035351,0.00680084,0.006581458,0.006375787,0.006182581,0.006000741,0.005829291,0.005667366,0.005514194,0.005369084,0.005231415,0.00510063,0.004976224,0.004857743,0.004744772,0.004636936,0.004533893,0.00443533,0.004340961,0.004250525,0.004163779,0.004080504,0.004000494,0.003923561,0.003849532,0.003778244,0.003709549,0.003643307,0.003579389,0.003517676,0.003458054,0.00340042,0.003344675,0.003290729,0.003238495,0.003187894,0.003138849,0.003091291,0.003045152,0.00300037,0.002956887,0.002914646,0.002873594,0.002833683,0.002794866,0.002757097,0.002720336,0.002684542,,,,,,,,,,,,,,,,,,,,,,,
77,0.200836356, 0.10173946971446202,0.067826313, 0.050869734860374244,0.040695788, 0.033913156575052915, 0.029068419921931894, 0.025434867432011694,0.022608771, 0.020347893945973052,0.018498085,0.016956578, 0.015652226112501444, 0.014534209961638907, 0.013565262630878712, 0.012717433716453425, 0.011969349380187688, 0.011304385525722688, 0.010709417866459205, 0.010173946973117739,0.009689473,0.009249043,0.00884691,0.008478289,0.008139158,0.007826113,0.007536257,0.007267105,0.007016515,0.006782631,0.006563837,0.006358717,0.006166028,0.005984675,0.005813684,0.005652193,0.005499431,0.005354709,0.005217409,0.005086973,0.004962901,0.004844737,0.004732068,0.004624521,0.004521754,0.004423455,0.004329339,0.004239145,0.004152631,0.004069579,0.003989783,0.003913057,0.003839225,0.003768129,0.003699617,0.003633552,0.003569806,0.003508258,0.003448796,0.003391316,0.00333572,0.003281918,0.003229824,0.003179358,0.003130445,0.003083014,0.003036999,0.002992337,0.00294897,0.002906842,0.002865901,0.002826096,0.002787383,0.002749715,0.002713053,0.002677354,0.002642584,,,,,,,,,,,,,,,,,,,,,,
